id,year,make,model,trim,vin,is_new,exterior_color,interior_color,engine_cylinders,drive_train,transmission,transmission_desc,epa_city,epa_highway,fuel_type,selling_price,mileage,description,features,comments
1,2023,Chevrolet,Silverado 1500,"2WD Crew Cab 147"" LT",3GCPACEK6PG263459,True,Black,,4.0,Rear Wheel Drive,Automatic,,19.0,22.0,Gasoline Fuel,52235.0,2.0,,,
2,2023,Chevrolet,Silverado 1500,"2WD Crew Cab 157"" LT",3GCPACEK7PG255354,True,Summit White,,4.0,Rear Wheel Drive,Automatic,,19.0,22.0,Gasoline Fuel,51580.0,2.0,,,
3,2023,Chevrolet,Silverado 1500,"4WD Crew Cab 147"" LT Trail Boss",3GCPDFEK3PG267607,True,Summit White,,4.0,Four Wheel Drive,Automatic,,18.0,21.0,Gasoline Fuel,60280.0,2.0,,,
4,2023,Chevrolet,Silverado 1500,"4WD Crew Cab 147"" LT Trail Boss",3GCPDFEK8PG267604,True,Summit White,,4.0,Four Wheel Drive,Automatic,,18.0,21.0,Gasoline Fuel,60280.0,2.0,,,
5,2023,Chevrolet,Blazer,FWD 4dr Premier,3GNKBFR40PS196916,True,Sterling Gray Metallic,Jet Black,4.0,Front Wheel Drive,Automatic,9-Speed A/T,22.0,29.0,Gasoline Fuel,48915.0,2.0,,,
6,2023,Chevrolet,Blazer,FWD 4dr Premier,3GNKBFR44PS218996,True,Sterling Gray Metallic,Jet Black,4.0,Front Wheel Drive,Automatic,9-Speed A/T,22.0,29.0,Gasoline Fuel,49060.0,2.0,,,
7,2018,Chevrolet,Malibu,4dr Sdn LT w/1LT,1G1ZD5ST4JF145243,False,Mosaic Black Metallic,Jet Black,4.0,Front Wheel Drive,Automatic,Automatic,27.0,36.0,Gasoline Fuel,18995.0,82757.0,"Clean CARFAX. Mosaic Black Metallic 2018 Chevrolet Malibu LT FWD 6-Speed Automatic 1.5L DOHC **CARFAX 1 OWNER **, **NAVIGATION / GPS / NAVI **, **CLEAN CARFAX**, Jet Black Cloth.27/36 City/Highway MPGAwards:* 2018 KBB.com 10 Best Sedans Under $25,000 * 2018 KBB.com 10 Most Awarded BrandsIf you have any questions or would like some general information about financing or would like a price quote on a new or used vehicle please call.",,
8,2020,Chevrolet,Bolt EV,5dr Wgn Premier,1G1FZ6S05L4119040,False,Summit White,Dark Galvanized/Sky Cool Gray,,Front Wheel Drive,,Automatic,0.0,0.0,Electric Fuel System,27525.0,7767.0,"CARFAX One-Owner. Summit White 2020 Chevrolet Bolt EV Premier FWD 1-Speed Automatic Electric Drive Unit 2 USB Charging-Only Ports For Rear Passengers, Automatic Emergency Braking, Automatic temperature control, Bose Premium 7-Speaker Audio System, Driver Confidence II Package, Following Distance Indicator, Forward Collision Alert, Front Pedestrian Braking, Infotainment Package, IntelliBeam Automatic On/Off High Beam, Lane Keep Assist w/Lane Departure Warning, Preferred Equipment Group 2LZ, Premium audio system: Chevrolet MyLink, Steering wheel mounted audio controls, Wheels: 17 Ultra-Bright Machined Aluminum, Wireless Charging For Devices.Recent Arrival! 127/108 City/Highway MPGIf you have any questions or would like some general information about financing or would like a price quote on a new or used vehicle please call.",,
9,2020,Chevrolet,Trax,FWD 4dr LS,KL7CJKSB0LB354322,False,Stone Gray Metallic,Jet Black,4.0,Front Wheel Drive,Automatic,Automatic,26.0,31.0,Gasoline Fuel,19817.0,29517.0,"CARFAX One-Owner. Clean CARFAX. Stone Gray Metallic 2020 Chevrolet Trax LS FWD 6-Speed Automatic ECOTEC 1.4L I4 SMPI DOHC Turbocharged VVT Factory Certified, 16 Aluminum Wheels, Deep-Tinted Rear Glass Windows & Liftgate, Electronic Automatic Cruise Control, Exterior Parking Camera Rear, Front & Rear All Weather Floor Mats (LPO), Front & Rear Custom Molded Black Splash Guards (LPO), Preferred Equipment Group 1LS, Premium audio system: Chevrolet MyLink, Protection Package, Steering wheel mounted audio controls, Telescoping steering wheel, Tilt steering wheel, Tint & Cruise Package.26/31 City/Highway MPGIf you have any questions or would like some general information about financing or would like a price quote on a new or used vehicle please call.",,
10,2020,Chevrolet,Traverse,FWD 4dr LT Cloth w/1LT,1GNERGKW1LJ285559,False,Mosaic Black Metallic,Jet Black,6.0,Front Wheel Drive,Automatic,Automatic,18.0,27.0,Gasoline Fuel,30995.0,50744.0,"CARFAX One-Owner. Clean CARFAX. Mosaic Black Metallic 2020 Chevrolet Traverse LT 1LT FWD 9-Speed Automatic 3.6L V6 SIDI VVT **CARFAX 1 OWNER **, **CLEAN CARFAX**, Apple CarPlay/Android Auto, Automatic temperature control, Front dual zone A/C, Preferred Equipment Group 1LT, Steering wheel mounted audio controls, Tilt steering wheel, Trip computer, Wheels: 18 Bright Silver Painted Aluminum.18/27 City/Highway MPGIf you have any questions or would like some general information about financing or would like a price quote on a new or used vehicle please call.",,
11,2021,Chevrolet,Tahoe,4WD 4dr Premier,1GNSKSKD5MR168692,False,Satin Steel Metallic,Jet Black,8.0,Four Wheel Drive,Automatic,Automatic,16.0,20.0,Gasoline Fuel,71995.0,25667.0,"CARFAX One-Owner. Satin Steel Metallic 2021 Chevrolet Tahoe Premier 4WD 10-Speed Automatic with Overdrive EcoTec3 5.3L V8 Factory Certified, 15 Diagonal Multi-Color Head-Up Display, 1st & 2nd Row Color-Keyed Carpeted Floor Mats, 2 USB Data Ports, 20 x 9 Polished Aluminum Wheels, 2-Speed Active Electronic AutoTrac Transfer Case, 3rd Row 60/40 Power-Folding Split-Bench Seat, Adaptive Cruise Control, Advanced Trailering Package, Advanced Trailering System, Auto-Dimming Inside Rear-View Mirror, Automatic Heated Steering Wheel, Automatic temperature control, Bright Front & Rear Door Sill Plates, Chrome Door Handles w/Body-Color Strip, Chrome Mirror Caps, Color-Keyed Carpeting Floor Covering, Driver & Front Outboard Passenger Airbags, Dual Exhaust System, Dual-Pane Power Panoramic Sunroof, Enhanced Automatic Emergency Braking, Enhanced Display & Alert Package, Enhanced Driver Information Center, Extra Capacity Cooling System, Floor Console w/Storage Area, Front & Rear Park Assist, Hands-Free Rear Power Programmable Liftgate, HD Radio, HD Surround Vision, Heated 2nd Row Outboard Seats, Hill Descent Control, Hitch Guidance w/Hitch View, Infotainment Display, Inside Rearview Auto-Dimming Rear Camera Mirror, Integrated Trailer Brake Controller, Lane Change Alert w/Side Blind Zone Alert, Lane Keep Assist w/Lane Departure Warning, Leather-Wrapped Steering Wheel, LED Daytime Running Lamps, Max Trailering Package, Memory Settings, Navigation System, Outside Heated Power-Adjustable Mirrors, Power Release 2nd Row Bucket Seats, Power Tilt & Telescopic Steering Column, Preferred Equipment Group 1LZ, Premium Package, Rear Camera Mirror Washer, Rear Cross Traffic Alert, Rear Pedestrian Alert, Remote Start, Safety Alert Seat, SiriusXM NavTraffic, SiriusXM Radio w/360L, Trailer Side Blind Zone Alert, Universal Home Remote.Recent Arrival! Odometer is 5351 miles below market average!Awards:* JD Power Automotive Performance, Execution and Layout (APEAL) Study * ALG Residual ValueIf you have any questions or would like s",,
12,2022,Chevrolet,Camaro,2dr Cpe 1LT,1G1FA1RS4N0129604,False,Black,Jet Black,4.0,Rear Wheel Drive,Manual,Manual,18.0,29.0,Gasoline Fuel,28945.0,9858.0,"CARFAX One-Owner. Clean CARFAX. Black 2022 Chevrolet Camaro 1LT RWD 6-Speed Manual 3.6L V6 DI Factory Certified, Apple CarPlay/Android Auto, Automatic temperature control, Exterior Parking Camera Rear, Preferred Equipment Group 1LT, Premium audio system: Chevrolet Infotainment System, Telescoping steering wheel, Tilt steering wheel.Recent Arrival! Odometer is 12169 miles below market average! 16/26 City/Highway MPGIf you have any questions or would like some general information about financing or would like a price quote on a new or used vehicle please call.",,
13,2023,Chevrolet,Silverado 2500HD,"4WD Crew Cab 159"" High Country",1GC4YREY3PF129063,False,Summit White,Jet Black,8.0,Four Wheel Drive,Automatic,Automatic,0.0,0.0,Diesel Fuel,87995.0,5370.0,,,
14,2023,Chevrolet,Traverse,FWD 4dr Premier,1GNERKKW4PJ188946,False,Summit White,Jet Black,6.0,Front Wheel Drive,Automatic,Automatic,18.0,27.0,Gasoline Fuel,49995.0,10735.0,"CARFAX One-Owner. Clean CARFAX. Summit White 2023 Chevrolet Traverse Premier FWD 9-Speed Automatic 3.6L V6 SIDI VVT **CARFAX 1 OWNER **, **CLEAN CARFAX**, Factory Certified.Recent Arrival! 18/27 City/Highway MPGIf you have any questions or would like some general information about financing or would like a price quote on a new or used vehicle please call.",,
15,2023,Chevrolet,Silverado 1500,"2WD Crew Cab 147"" Custom",3GCPABEK3PG174930,True,Summit White,Jet Black,4.0,Rear Wheel Drive,Automatic,Automatic,19.0,22.0,Gasoline Fuel,46685.0,9.0,,,
16,2023,Chevrolet,Silverado 1500,"2WD Crew Cab 147"" Custom",3GCPABEK9PG174916,True,Summit White,Jet Black,4.0,Rear Wheel Drive,Automatic,Automatic,19.0,22.0,Gasoline Fuel,46220.0,48.0,,,
17,2023,Chevrolet,Silverado 1500,"2WD Crew Cab 147"" Custom",3GCPABEK3PG202449,True,Summit White,Jet Black,4.0,Rear Wheel Drive,Automatic,Automatic,19.0,22.0,Gasoline Fuel,56680.0,5.0,,,
18,2023,Chevrolet,Silverado 1500,"2WD Crew Cab 147"" RST",2GCPADED5P1116226,True,Summit White,Jet Black,4.0,Rear Wheel Drive,Automatic,Automatic,17.0,21.0,Gasoline Fuel,58095.0,6.0,,,
19,2023,Chevrolet,Silverado 1500,"2WD Crew Cab 157"" LT",3GCPACEDXPG194289,True,Radiant Red Tintcoat,Jet Black,4.0,Rear Wheel Drive,Automatic,Automatic,17.0,21.0,Gasoline Fuel,63630.0,9.0,,,
20,2023,Chevrolet,Silverado 1500,"2WD Crew Cab 147"" Custom",1GCPABEK8PZ214077,True,Summit White,Jet Black,4.0,Rear Wheel Drive,Automatic,Automatic,19.0,22.0,Gasoline Fuel,46220.0,2.0,,,
21,2023,Chevrolet,Silverado 1500,"4WD Crew Cab 147"" RST",1GCUDEE88PZ203922,True,Summit White,Jet Black,4.0,Four Wheel Drive,Automatic,Automatic,21.0,23.0,Diesel Fuel,68755.0,3.0,,,
22,2023,Chevrolet,Silverado 1500,"4WD Crew Cab 147"" LT w/1LT",1GCUDDE88PZ220388,True,Sterling Gray Metallic,Jet Black,4.0,Four Wheel Drive,Automatic,Automatic,21.0,23.0,Diesel Fuel,68420.0,3.0,,,
23,2020,GMC,Terrain,FWD 4dr SLT,3GKALPEV2LL268469,False,Quicksilver Metallic,Jet Black,154.0,Front Wheel Drive,Automatic,Automatic,26.0,30.0,Gasoline Fuel,23196.0,64837.0,"Prior Rental. CARFAX One-Owner. Clean CARFAX. Quicksilver Metallic 2020 GMC Terrain SLT FWD 9-Speed Automatic 1.5L DOHC **CARFAX 1 OWNER **, **CLEAN CARFAX**, Prior Rental, 2 USB Data Ports, 2 USB Data Ports w/SD Card Reader, 6-Speaker Audio System Feature, Automatic temperature control, Bluetooth® For Phone, Exterior Parking Camera Rear, Front dual zone A/C, Preferred Equipment Group 4SA, Radio: GMC Infotainment Audio System w/8 Display, SiriusXM Radio, Telescoping steering wheel, Tilt steering wheel, Wheels: 18 x 7 Machined Aluminum w/Gray Accents.26/30 City/Highway MPGIf you have any questions or would like some general information about financing or would like a price quote on a new or used vehicle please call.",,
24,2023,Chevrolet,Silverado 1500,"2WD Crew Cab 157"" LT",3GCPACEDXPG245953,True,Black,Jet Black,4.0,Rear Wheel Drive,Automatic,Automatic,17.0,21.0,Gasoline Fuel,55080.0,10.0,,,
25,2020,Chevrolet,Bolt EV,5dr Wgn Premier,1G1FX6S05L4104415,False,Silver Ice Metallic,Dark Galvanized Gray,,Front Wheel Drive,,Automatic,0.0,0.0,Electric Fuel System,24199.0,47640.0,"CARFAX One-Owner. Silver Ice Metallic 2020 Chevrolet Bolt EV Premier FWD 1-Speed Automatic Electric Drive Unit 2 USB Charging-Only Ports For Rear Passengers, All-Weather Cargo Mat (LPO), Apple CarPlay/Android Auto, Auto-dimming Rear-View mirror, Automatic temperature control, Bose Premium 7-Speaker Audio System, Front & Rear All-Weather Floor Mats, Infotainment Package, Interior Protection Package (LPO), Preferred Equipment Group 2LZ, Steering wheel mounted audio controls, Telescoping steering wheel, Tilt steering wheel, Wheels: 17 Ultra-Bright Machined Aluminum, Wireless Charging For Devices.Recent Arrival! 127/108 City/Highway MPGIf you have any questions or would like some general information about financing or would like a price quote on a new or used vehicle please call.",,
26,2021,Chevrolet,Equinox,FWD 4dr LT w/1LT,2GNAXKEV2M6104977,False,Silver Ice Metallic,Jet Black,4.0,Front Wheel Drive,Automatic,Automatic,26.0,31.0,Gasoline Fuel,20450.0,63089.0,"Prior Rental. CARFAX One-Owner. Clean CARFAX. Silver Ice Metallic 2021 Chevrolet Equinox LT FWD 6-Speed Automatic Electronic with Overdrive 1.5L DOHC Prior Rental, 17 Aluminum Wheels, Apple CarPlay/Android Auto, Preferred Equipment Group 1LT, Steering wheel mounted audio controls, Telescoping steering wheel, Tilt steering wheel.26/31 City/Highway MPGAwards:* 2021 IIHS Top Safety Pick with specific headlightsIf you have any questions or would like some general information about financing or would like a price quote on a new or used vehicle please call.",,
27,2020,Chevrolet,Silverado 1500,"2WD Crew Cab 147"" RST",3GCPWDED9LG125742,False,Shadow Gray Metallic,Jet Black,4.0,Rear Wheel Drive,Automatic,Automatic,17.0,24.0,Gasoline Fuel,43296.0,18952.0,"CARFAX One-Owner. Clean CARFAX. Shadow Gray Metallic 2020 Chevrolet Silverado 1500 RST RWD 8-Speed Automatic EcoTec3 5.3L V8 10-Way Power Driver Seat w/Lumbar, 12-Volt Rear Auxiliary Power Outlet, 2 USB Ports (First Row), 4.2 Diagonal Color Display Driver Info Center, 4G LTE Wi-Fi Hot Spot Capable, 4-Way Manual Driver Seat Adjuster, 6-Speaker Audio System, All-Star Edition, Bluetooth® For Phone, Body Color Grille, Chevrolet Connected Access Capable, Cloth Rear Seat w/Storage Package, Color-Keyed Carpeting Floor Covering, Compass, Convenience Package, Deep-Tinted Glass, Dual-Zone Automatic Climate Control, Electric Rear-Window Defogger, Electrical Lock Control Steering Column, Front Frame-Mounted Black Recovery Hooks, Front LED Fog Lamps, Front Rubberized Vinyl Floor Mats, Heated Driver & Front Outboard Passenger Seats, Heated Steering Wheel, Heavy-Duty Rear Locking Differential, High Gloss Black Mirror Caps, Hitch Guidance, Keyless Open & Start, Leather Wrapped Steering Wheel, LED Cargo Area Lighting, Manual Tilt/Telescoping Steering Column, Manual Tilt-Wheel Steering Column, OnStar & Chevrolet Connected Services Capable, Power Door Locks, Power Front Windows w/Driver Express Up/Down, Power Front Windows w/Passenger Express Down, Power Rear Windows w/Express Down, Preferred Equipment Group 1SP, Rear 60/40 Folding Bench Seat (Folds Up), Rear Dual USB Charging-Only Ports, Rear Rubberized-Vinyl Floor Mats, Rear Vision Camera, Remote Vehicle Starter System, Single-Zone Manual/Semi-Automatic Air Conditioning, Steering Wheel Audio Controls, Steering Wheel Mounted Electronic Cruise Control, Theft Deterrent System (Unauthorized Entry), Trailering Package, Urethane Steering Wheel.Recent Arrival! Odometer is 20471 miles below market average!If you have any questions or would like some general information about financing or would like a price quote on a new or used vehicle please call.",,
28,2023,Chevrolet,Silverado 1500,"2WD Crew Cab 147"" Custom",1GCPABEK3PZ214049,True,Summit White,Jet Black,4.0,Rear Wheel Drive,Automatic,Automatic,19.0,22.0,Gasoline Fuel,46220.0,3.0,,,
29,2023,Chevrolet,Silverado 1500,"2WD Crew Cab 147"" Custom",1GCPABEK7PZ159153,True,Summit White,Jet Black,4.0,Rear Wheel Drive,Automatic,Automatic,19.0,22.0,Gasoline Fuel,46220.0,5.0,,,
30,2023,Chevrolet,Silverado 1500,"2WD Crew Cab 147"" Custom",1GCPABEK9PZ213844,True,Summit White,Jet Black,4.0,Rear Wheel Drive,Automatic,Automatic,19.0,22.0,Gasoline Fuel,46220.0,2.0,,,
31,2021,Chevrolet,Equinox,FWD 4dr LT w/1LT,3GNAXKEV7MS132842,False,Silver Ice Metallic,Jet Black,4.0,Front Wheel Drive,Automatic,Automatic,26.0,31.0,Gasoline Fuel,20296.0,66279.0,"Prior Rental. CARFAX One-Owner. Silver Ice Metallic 2021 Chevrolet Equinox LT FWD 6-Speed Automatic Electronic with Overdrive 1.5L DOHC Prior Rental, 17 Aluminum Wheels, Preferred Equipment Group 1LT, Steering wheel mounted audio controls.26/31 City/Highway MPGAwards:* 2021 IIHS Top Safety Pick with specific headlightsIf you have any questions or would like some general information about financing or would like a price quote on a new or used vehicle please call.",,
32,2021,Chevrolet,Tahoe,4WD 4dr LT,1GNSKNKDXMR260625,False,Summit White,Jet Black,8.0,Four Wheel Drive,Automatic,Automatic,16.0,20.0,Gasoline Fuel,53996.0,63879.0,"Prior Rental. CARFAX One-Owner. Clean CARFAX. Summit White 2021 Chevrolet Tahoe LT 4WD 10-Speed Automatic with Overdrive EcoTec3 5.3L V8 Prior Rental, 10-Way Power Driver & Passenger Seat Adjusters, 1st & 2nd Row Color-Keyed Carpeted Floor Mats, 2 USB Data Ports, Auto-Dimming Inside Rear-View Mirror, Automatic temperature control, Bright Front & Rear Door Sill Plates, Color-Keyed Carpeting Floor Covering, Driver & Front Outboard Passenger Airbags, Floor Console w/Storage Area, Hands-Free Rear Power Programmable Liftgate, HD Radio, Infotainment Display, Leather-Wrapped Steering Wheel, LED Daytime Running Lamps, Memory Settings for Driver, Power Liftgate, Preferred Equipment Group 1LT, Remote Start, SiriusXM Radio w/360L, Telescoping steering wheel, Tilt steering wheel, Universal Home Remote, Wheels: 18 x 8.5 Bright Silver Painted Aluminum.Awards:* JD Power Automotive Performance, Execution and Layout (APEAL) Study * ALG Residual ValueIf you have any questions or would like some general information about financing or would like a price quote on a new or used vehicle please call.",,
33,2020,Chevrolet,Impala,4dr Sdn LT w/1LT,1G11Z5S35LU107808,False,Silver Ice Metallic,Jet Black,6.0,Front Wheel Drive,Automatic,Automatic,19.0,28.0,Flex Fuel,22996.0,60835.0,Prior Rental. CARFAX One-Owner. Clean CARFAX. Silver Ice Metallic 2020 Chevrolet Impala LT FWD 6-Speed Automatic Electronic with Overdrive 3.6L V6 DI DOHCRecent Arrival! 19/28 City/Highway MPGIf you have any questions or would like some general information about financing or would like a price quote on a new or used vehicle please call.,,
34,2021,Chevrolet,Trailblazer,FWD 4dr RS,KL79MTSL5MB017565,False,Summit White,Jet Black with Red accents,3.0,Front Wheel Drive,,Variable,29.0,33.0,Gasoline Fuel,25901.0,37761.0,"Clean CARFAX. Summit White 2021 Chevrolet TrailBlazer RS FWD CVT 1.3L Ecotec Turbo DOHC SIDI w/VVT 1 Type-A & 1 Type-C USB Charging-Only Ports, 120-Volt Power Outlet, 8 Diagonal Color Touchscreen Display, Cabin Humidity Sensor, Convenience Package, Driver & Front Passenger Illuminated Vanity Mirrors, Driver Confidence Package, Inside Rear-View Auto-Dimming Mirror, Lane Change Alert w/Side Blind Zone Alert, Preferred Equipment Group 1RS, Rear Cross Traffic Alert, Rear Park Assist, Single-Zone Auto Climate Control Air Conditioning, SiriusXM Radio, Telescoping steering wheel, Tilt steering wheel, Wheels: 18 High Gloss Black Machined Aluminum.Recent Arrival! 29/33 City/Highway MPGAwards:* Ward's 10 Best Engines and Propulsion Systems * 2021 IIHS Top Safety Pick+If you have any questions or would like some general information about financing or would like a price quote on a new or used vehicle please call.",,
35,2023,Chevrolet,Silverado 1500,"2WD Crew Cab 157"" LT",3GCPACED2PG245347,True,Black,Jet Black,4.0,Rear Wheel Drive,Automatic,Automatic,17.0,21.0,Gasoline Fuel,55080.0,8.0,,,
36,2023,Chevrolet,Silverado 1500,"2WD Crew Cab 157"" LT",3GCPACEK2PG252703,True,Sterling Gray Metallic,Jet Black,4.0,Rear Wheel Drive,Automatic,Automatic,19.0,22.0,Gasoline Fuel,51340.0,9.0,,,
37,2023,Chevrolet,Silverado 1500,"2WD Crew Cab 157"" LT",3GCPACEK2PG253088,True,Black,Jet Black,4.0,Rear Wheel Drive,Automatic,Automatic,19.0,22.0,Gasoline Fuel,60335.0,8.0,,,
38,2023,Chevrolet,Silverado 1500,"2WD Crew Cab 147"" LT",3GCPACEK3PG263452,True,Black,Jet Black,4.0,Rear Wheel Drive,Automatic,Automatic,19.0,22.0,Gasoline Fuel,52235.0,7.0,,,
39,2023,Chevrolet,Silverado 1500,"2WD Crew Cab 157"" LT",3GCPACEK5PG252176,True,Sterling Gray Metallic,Jet Black,4.0,Rear Wheel Drive,Automatic,Automatic,19.0,22.0,Gasoline Fuel,51340.0,8.0,,,
40,2023,Chevrolet,Silverado 1500,"2WD Crew Cab 157"" LT",3GCPACEK5PG255353,True,Summit White,Jet Black,4.0,Rear Wheel Drive,Automatic,Automatic,19.0,22.0,Gasoline Fuel,51580.0,9.0,,,
41,2023,Chevrolet,Silverado 1500,"2WD Crew Cab 147"" LT",3GCPACEK8PG255962,True,Black,Jet Black,4.0,Rear Wheel Drive,Automatic,Automatic,19.0,22.0,Gasoline Fuel,52290.0,9.0,,,
42,2022,Nissan,Pathfinder,Platinum 2WD,5N1DR3DH5NC203489,False,Gun Metallic,Charcoal,6.0,Front Wheel Drive,Automatic,Automatic,21.0,26.0,Gasoline Fuel,40995.0,31502.0,"CARFAX One-Owner. Clean CARFAX. Gun Metallic 2022 Nissan Pathfinder Platinum FWD 9-Speed Automatic V6 Automatic temperature control, Cargo Area Protector, Cargo Net, Cargo Package, First Aid Kit, Front dual zone A/C, Navigation system: NissanConnect Navigation, Power Liftgate, Power moonroof, Steering wheel mounted audio controls, Telescoping steering wheel, Tilt steering wheel, Wheels: 20 Alloy w/Unique Finish.Recent Arrival! 21/26 City/Highway MPGIf you have any questions or would like some general information about financing or would like a price quote on a new or used vehicle please call.",,
43,2023,Chevrolet,Tahoe,4WD 4dr High Country,1GNSKTKL9PR392470,True,Black,Jet Black,8.0,Four Wheel Drive,Automatic,Automatic,14.0,19.0,Gasoline Fuel,83900.0,2.0,,,
44,2020,Chevrolet,Colorado,"4WD Crew Cab 128"" LT",1GCGTCEN6L1203792,False,Red Hot,Jet Black,6.0,Four Wheel Drive,Automatic,Automatic,17.0,24.0,Gasoline Fuel,31996.0,59607.0,"Prior Rental. CARFAX One-Owner. Red Hot 2020 Chevrolet Colorado LT 4WD 8-Speed Automatic V6 Prior Rental, Apple CarPlay, Exterior Parking Camera Rear, Preferred Equipment Group 4LT, Telescoping steering wheel, Tilt steering wheel, Wheels: 17 x 8 Blade Silver Metallic Cast Alloy.Recent Arrival! Odometer is 2033 miles below market average!Awards:* 2020 KBB.com Best Buy AwardsIf you have any questions or would like some general information about financing or would like a price quote on a new or used vehicle please call.",,
45,2023,Chevrolet,Equinox,AWD 4dr RS,3GNAXWEG6PL254793,True,Summit White,Jet Black,4.0,All Wheel Drive,Automatic,Automatic,24.0,30.0,Gasoline Fuel,37015.0,7.0,,,
46,2023,Chevrolet,Silverado 1500,"2WD Crew Cab 147"" LT",3GCPACEK1PG263451,True,Black,Jet Black,4.0,Rear Wheel Drive,Automatic,Automatic,19.0,22.0,Gasoline Fuel,52235.0,8.0,,,
47,2023,Chevrolet,Silverado 1500,"2WD Crew Cab 157"" LT",3GCPACED6PG318249,True,Red Hot,Gideon/Very Dark Atmosphere,4.0,Rear Wheel Drive,Automatic,Automatic,17.0,21.0,Gasoline Fuel,54435.0,5.0,,,
48,2023,Chevrolet,Trailblazer,FWD 4dr LT,KL79MPS22PB155860,True,Sterling Gray Metallic,Jet Black,3.0,Front Wheel Drive,,Variable,29.0,31.0,Gasoline Fuel,29345.0,4.0,,,
